index_id,index_name,event_id,event_type,event_date,window_start,window_end,strategy,local_max_drawdown,exposure_5d_before,exposure_at_start,minimum_exposure,exposure_at_end,target_changes_in_window,all_sample_five_day_flips
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-045,rapid_crash_then_rebound,2024-02-01,2024-02-01,2024-03-13,Volatility Targeting,0.05805658478069253,0.46082732357992084,0.4027963422624209,0.2126783199938113,0.3085356173825055,24,922
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-045,rapid_crash_then_rebound,2024-02-01,2024-02-01,2024-03-13,Risk Score,0.04439258157438719,0.19761612882018179,0.1984734280456588,0.186246369717257,0.8506203139639515,5,237
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-046,rapid_crash_then_rebound,2024-04-16,2024-04-16,2024-05-07,Buy & Hold,0.013539949939017748,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-046,rapid_crash_then_rebound,2024-04-16,2024-04-16,2024-05-07,Constant Exposure - Train Fixed,0.008701742705323756,0.6389341499998455,0.6258644714260738,0.6258644714260738,0.6421745361997367,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-046,rapid_crash_then_rebound,2024-04-16,2024-04-16,2024-05-07,MA200,0.0027268128514591483,0.19880240394644555,0.18997311169860998,0.18997311169860998,0.20102862831001006,0,38
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-046,rapid_crash_then_rebound,2024-04-16,2024-04-16,2024-05-07,MA20/MA60,0.013539949939017637,1.0,1.0,1.0,1.0,0,3
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-046,rapid_crash_then_rebound,2024-04-16,2024-04-16,2024-05-07,Volatility Targeting,0.004524090452625473,0.537594097055774,0.4667280273239619,0.3270719589557412,0.34122948755520416,13,922
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-046,rapid_crash_then_rebound,2024-04-16,2024-04-16,2024-05-07,Risk Score,0.0039404203070841914,0.398193955180878,0.18999059701458051,0.18999059701458051,0.40154121347555893,4,237
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-047,rapid_crash_then_rebound,2024-10-15,2024-10-15,2024-11-11,Buy & Hold,0.04309163754104017,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-047,rapid_crash_then_rebound,2024-10-15,2024-10-15,2024-11-11,Constant Exposure - Train Fixed,0.027648770352906915,0.6352507586688819,0.6393323375880634,0.6311814174321309,0.6464484845507863,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-047,rapid_crash_then_rebound,2024-10-15,2024-10-15,2024-11-11,MA200,0.04309163754104006,1.0000799493019579,1.0,1.0,1.0,0,38
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-047,rapid_crash_then_rebound,2024-10-15,2024-10-15,2024-11-11,MA20/MA60,0.04309163754104006,1.0000799493019579,1.0,1.0,1.0,0,3
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-047,rapid_crash_then_rebound,2024-10-15,2024-10-15,2024-11-11,Volatility Targeting,0.009609478528559201,0.25225151159949183,0.21870515945470545,0.2153379605908821,0.4874847443256391,20,922
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-047,rapid_crash_then_rebound,2024-10-15,2024-10-15,2024-11-11,Risk Score,0.03664998654870355,0.8703003887849329,0.8493245109663758,0.6510729470901176,0.8531683467616469,3,237
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-048,rapid_crash_then_rebound,2025-01-06,2025-01-06,2025-02-10,Buy & Hold,0.030714017042065445,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-048,rapid_crash_then_rebound,2025-01-06,2025-01-06,2025-02-10,Constant Exposure - Train Fixed,0.0176639854970303,0.6239334662391757,0.5780632941989385,0.5718775271470706,0.583545979565043,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-048,rapid_crash_then_rebound,2025-01-06,2025-01-06,2025-02-10,MA200,0.030714017042065445,1.0,1.0,1.0,1.0,0,38
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-048,rapid_crash_then_rebound,2025-01-06,2025-01-06,2025-02-10,MA20/MA60,0.04237445626698444,1.0,1.0,0.19686261970059335,0.20310498445809252,1,3
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-048,rapid_crash_then_rebound,2025-01-06,2025-01-06,2025-02-10,Volatility Targeting,0.013136969798117626,0.47000499792494843,0.44079000088060516,0.36081405705531455,0.44777031597044004,20,922
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-048,rapid_crash_then_rebound,2025-01-06,2025-01-06,2025-02-10,Risk Score,0.012213508359461334,0.39558317519718933,0.3992259400138425,0.20451185004309255,0.8525254409128181,8,237
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-049,rapid_crash_then_rebound,2025-04-07,2025-04-07,2025-05-12,Buy & Hold,0.02154483989970357,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-049,rapid_crash_then_rebound,2025-04-07,2025-04-07,2025-05-12,Constant Exposure - Train Fixed,0.012506557984158007,0.5786804970148374,0.5621631809020833,0.5621631809020833,0.58101407066511,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-049,rapid_crash_then_rebound,2025-04-07,2025-04-07,2025-05-12,MA200,0.02154483989970357,1.0,1.0,0.2080732038464043,1.0,2,38
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-049,rapid_crash_then_rebound,2025-04-07,2025-04-07,2025-05-12,MA20/MA60,0.0071771562500443364,1.0,1.0,0.19782595769685524,0.20142568715583112,1,3
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-049,rapid_crash_then_rebound,2025-04-07,2025-04-07,2025-05-12,Volatility Targeting,0.009414534915069162,0.730697324323067,0.8283448026984748,0.27904670586029895,0.6277785378774652,23,922
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-049,rapid_crash_then_rebound,2025-04-07,2025-04-07,2025-05-12,Risk Score,0.01251271954353117,0.6498422082653368,0.6343532091228136,0.3967307123198286,0.8511297934727772,3,237
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-050,rapid_crash_then_rebound,2026-03-23,2026-03-23,2026-04-20,Buy & Hold,0.03780087784918529,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-050,rapid_crash_then_rebound,2026-03-23,2026-03-23,2026-04-20,Constant Exposure - Train Fixed,0.024501916140817315,0.6431849093770108,0.6377216540305083,0.6377216540305083,0.6476872051104144,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-050,rapid_crash_then_rebound,2026-03-23,2026-03-23,2026-04-20,MA200,0.03780087784918529,1.0,1.0,1.0,1.0,0,38
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-050,rapid_crash_then_rebound,2026-03-23,2026-03-23,2026-04-20,MA20/MA60,0.016013305685691925,1.0,1.0,0.19633226421579103,0.20138391676202175,1,3
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-050,rapid_crash_then_rebound,2026-03-23,2026-03-23,2026-04-20,Volatility Targeting,0.016174572272513954,0.6104952936264298,0.5361723668613156,0.38436833192382147,0.41081360703311787,20,922
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-050,rapid_crash_then_rebound,2026-03-23,2026-03-23,2026-04-20,Risk Score,0.018570408632153534,0.49742752759438097,0.3916832904859835,0.20192182111242515,0.6519605281257355,7,237
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-051,rapid_crash_then_rebound,2026-07-17,2026-07-17,2026-08-17,Buy & Hold,0.05198966640442626,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-051,rapid_crash_then_rebound,2026-07-17,2026-07-17,2026-08-17,Constant Exposure - Train Fixed,0.033506055590126316,0.643339846694089,0.6319067386836789,0.6319067386836789,0.6506228391591451,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-051,rapid_crash_then_rebound,2026-07-17,2026-07-17,2026-08-17,MA200,0.01034900773246683,0.19838128357364768,0.19059463194801482,0.19059463194801482,0.20346492196836763,0,38
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-051,rapid_crash_then_rebound,2026-07-17,2026-07-17,2026-08-17,MA20/MA60,0.010349007732466942,0.1983812835738057,0.1905946319480148,0.1905946319480148,0.20346492196836757,0,3
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-051,rapid_crash_then_rebound,2026-07-17,2026-07-17,2026-08-17,Volatility Targeting,0.019614802142523535,0.5021607486867131,0.4779499208686827,0.319334018515969,0.43091528437600896,22,922
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-051,rapid_crash_then_rebound,2026-07-17,2026-07-17,2026-08-17,Risk Score,0.010349007732467386,0.27753776658761453,0.19059463194801485,0.19059463194801485,0.6548795281478172,4,237
